|neutral|,|@Transfer_nieuws: Zivkovic droomt al van Champions League - Ajax Showtime http://t.co/vJbzzNQXra|
|neutral|,|@KonijnenPower: @010Julian Niceeee! ZIN IN!!!!!!|
|neutral|,|@danicehuigens_: donder op you|
|neutral|,|@JolandaR15: RT @marcellux: Goed voorbeeld voor de jeugd met die spelers op het dak van de bus. #huldiging|
|neutral|,|@RLFS_: RT @mainoelle: @IlXVl: Dit http://t.co/IrWBFJopWi|
|neutral|,|@_lovelyjaay: RT @_Andreaaa29: Nutella is da shit|
|neutral|,|@DidierVanStiege: En dan te bedenken dat we allen langer gaan moeten werken en er zoveel mensen zijn die helemaal niks te doen hebben. http://t.co/3BejH1MdY6|
|neutral|,|@crazylegs2304: @safeje mee eens :) reageren doe ik ook alleen als de persoon van de tweet me aanstaat :)|
|positive|,|@EAGLES_FANS: Prachtige tweet van .@EdwinLugt 'De laagste spelersbegroting EN de jongste selectie van de competitie'. Wat een prestatie dit!!|
|neutral|,|@Zuid_Holland_: Groninger Kieftenbelt in beeld bij ADO http://t.co/SYH7QnFtCR #nederland #zuidholland #denhaag|
|neutral|,|@kiki_swagger: "@TeamFerry_: Zijn stem  http://t.co/R0f5ElYiy6"|
|neutral|,|@benvanlijssel: @RikvB @LauraNECNijmege  bij deze thx|
|neutral|,|@Tucker_PM: @EWdeVlieger @herbertkuiling @tofikdibi #wachtgeld zit zijn proeftijd er al op Erik? Ben benieuwd naar de eerste evaluatiegesprekken...|
|neutral|,|@Xyasmien_: @Xjustagirl__x  heeft selenay al dr haren geverft ?|
|positive|,|@kroonnicole: Op naar Disney!!! Even weekje met kleine weg!!|
|negative|,|@wijPECZwolle: ajax kampioen 20.000 supporters bij de huldiging pec wint de beker ong 25.000 supporters. waar leeft het voetbal?|
|neutral|,|@Mike_vdW: RT @SanderFeijen: Na al die shoarma op Koningsdag lust ik wel een King pepermuntje|
|neutral|,|@Loukav_: Bij opoe geweest|
|neutral|,|@JsGravendijk @JOR_ID  dus dat was toch al nul. LOL|
|neutral|,|@nyaahhhx @SamuelYPL samuel kom gezelluug lekker lol maken met ons maar kom mij eerst volgen pleasee |
|neutral|,|Het heliumgehalte is hoog vanavond #ESF14 !|
|neutral|,|Waar blijven nou de lekkere mannen? Mijn oog wil ook wat #ESF14|
|neutral|,|Deze vocale oorlog tussen Oekrane en Rusland heeft wat mij betreft Oekrane als winnaar #ESF14|
|neutral|,|RT @rikvdwestelaken: #ESF14 HAHA! Dat haar, die wip... waar te beginnen. ..|
|neutral|,|wacht waar ligt aznogiets want heb er nog nooit van gehoord|
|negative|,|@JeroenWelker blugh ik dacht dat dingen zoals dat of Idols of the voice Ofzo van vorige eeuw was!|
|positive|,|@Jan_Kooijman nummer is best leuk!!|
|neutral|,|Ik streep klikmat en powerballad alvast af op de bingokaart. #ESF14|
|neutral|,|Tips voor het bruidspaar http://t.co/1aO7fR3B0c|
|neutral|,|Een nudist die in zijn hemd word gezet, is nooit grappig #loveinground|
|neutral|,|@IMJansen goeie man, die moet je houden ;)|
|neutral|,|na 50 uur heb ik nu toch wel een mini beetjehonger|
|positive|,|Dat decor is dus echt prachtig zeg! #esf|
|neutral|,|@siebewensveen oke je hebt me betrapt ahah|
|negative|,|Leo is gay|
|neutral|,|RT @JOR_ID: Daar is 'ie weer! Een houder voor 5 Songfestival CD's! #ESF14 http://t.co/ozheUAALvD|
|positive|,|Dromen over me lievee vriendje |
|neutral|,|Feit blijft dat m'n papa van 60 107 likes haalt op facebook zonder zelf een account te hebben|
|neutral|,|RT @brendenbaiye: Ik wou het je wel geven ,maar ik had het niet|
|neutral|,|RT @TijlMTBeckand: Voor iedereen die niet kan kijken: er waren twee Russische wijven aan het wippen!!|
|positive|,|film kijken met schatjee @Carmentenhave|
|neutral|,|@xMaxine: Te leuke Zanotti's gespot in Walibi  http://t.co/axnHsYVMolmooie fotograaf|
|neutral|,|Nou, de piloot is in ieder geval lekker hollands :)|
|neutral|,|Bijnaam 'microfoon' en ze zingt. Ze schildert ook. Bijnaam 'ezel'? #esf14|
|neutral|,|@MarkMatthewss Uhh nee denk t niet|
|neutral|,|Wow! RT @RoseMKeijzer: En dit is de clubsandwich van de kaagsoos #warmond http://t.co/H0os9EKK0n|
|neutral|,|Leuk ... en nog aardig ook #Azerbaijan! #ESF2014 #esf2014 http://t.co/5wNrMZ5drY|
|positive|,|RT @Seneesjee_x: Ik vind volle lippen echt te mooi. __|
|neutral|,|@esgroenenberg ik kan mij er wat bij voorstellen ;)|
|positive|,|Carice is mooier hoor Cornald #ESF14|
|neutral|,|@Miguel7_G we hebben een gasbel in de aanbieding|
|neutral|,|Is dit domein iets voor u? #tekoop #ondernemen http://t.co/q6QTcN28vf|
|neutral|,|Op bedje liggen |
|positive|,|@stadsdichterEHV De beste! Die uitvoering kocht mijn vader voor me toen ik acht jaar oud was. Onvergetelijk.|
